"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0050777","GO:0050777","negative regulation of immune response",186,0.590724701272124,1.65887454237712,1.22045126236413e-05,0.0020192155713183,0.00191639642867049,2990,"tags=44%, list=18%, signal=36%","100038882/24110/236312/102639543/623121/246727/12515/20847/14190/100040462/21354/100033459/56045/74748/80861/226691/16854/545384/60533/16365/64685/12772/246730/23960/434341/26365/15040/15950/16362/231712/16160/21355/547253/21803/12928/14204/19016/93694/16952/20375/15170/237782/14991/12768/18712/19172/381305/12509/14479/257632/26904/26987/15284/11692/20852/207521/20821/171285/100340/16190/19255/12519/18983/14775/105855/67742/16859/11793/503610/11622/19264/22724/230738/218460/23825/14728/14130/16852/67027/73205/74841"
"GO:0002428","GO:0002428","antigen processing and presentation of peptide antigen via MHC class Ib",19,0.892311354313473,1.75227758087347,1.45227098355808e-05,0.00232266539303722,0.00220439448241131,740,"tags=53%, list=4%, signal=50%","15018/15039/15015/15040/15042/14964/21355/14972/14991/12010"
"GO:0002764","GO:0002764","immune response-regulating signaling pathway",478,0.491461913690321,1.47350078889445,1.6324225061928e-05,0.00252656876926228,0.00239791502947031,2829,"tags=37%, list=17%, signal=31%","58185/14469/54123/231655/71586/236312/229898/102639543/623121/246727/27007/16145/100040462/19106/21939/20128/100033459/70110/14129/230787/80861/327957/226691/16854/545384/60533/17874/83490/16365/54483/246746/64685/18733/246730/56619/23960/54396/12362/246256/26365/15950/67245/234311/16362/22259/73945/78781/66824/80751/217069/246177/214763/104418/107607/55992/240354/17002/11845/12363/17164/57783/14289/108723/13057/15170/20202/210808/20963/245126/19271/22350/20218/14991/57257/74039/22217/18033/234779/56208/268749/217305/76438/16363/16822/16784/212937/217715/224826/66878/12028/108960/20779/107321/381305/211550/279572/12524/226421/102626/17474/14479/257632/11798/231798/14127/71268/26904/13709/68077/67845/170743/56743/56480/14747/101476/108089/12988/109905/81897/56715/19164/24105/228136/18081/21682/67070/16409/94091/12047/52855/110651/14284/226422/171285/19697/224727/18176/100340/20662/22324/19063/195564/56792/224860/66220/12929/18726/19255/20869/71481/192656/21357/105855/15461/195046/70572/74015/72349/19695/503610/14360/19264/14131/109880/12488/12675/16396/432940/230738/11774/23825/231130/14728/142980/16534/208154"
"GO:0001819","GO:0001819","positive regulation of cytokine production",465,0.4925272390144,1.47581138973862,2.41243030666196e-05,0.00361713769105128,0.00343295181138804,1978,"tags=28%, list=12%, signal=25%","58185/100038882/20304/54123/71586/236312/229898/102639543/623121/246727/27007/100040462/19106/21939/100033459/14129/80861/327957/18950/226691/16452/545384/60533/17874/16168/54483/12655/12772/18795/246728/246730/12774/56619/23960/12362/15442/28185/15040/15950/67245/16362/13198/78781/19419/66824/16160/214763/20846/69146/107607/384309/14191/18413/217203/21803/21825/240354/57914/12363/12370/17164/21353/16952/108723/13057/16170/27056/433693/56200/22030/210808/20963/21937/245126/19271/14991/12010/19225/74039/20848/234779/16162/76438/66412/16193/19766/66878/667034/67512/68576/78317/22160/20779/18106/226421/56489/74131/257632/26420/11798/74143/15251/16172/14127/71268/246779/71609/11629/170743/17196/56480/12608/16650/81897/19164/12051/110355/214855/332579/67457/171285/19697/18176/52023/11541/16190/17085/19401"
"GO:0095500","GO:0095500","acetylcholine receptor signaling pathway",38,0.771909871222985,1.74594219118164,2.85607800121881e-05,0.00415256431813571,0.00394111433278232,1444,"tags=24%, list=9%, signal=22%","100041546/110454/57248/18795/16438/17069/109305/20866/11750"
"GO:0002832","GO:0002832","negative regulation of response to biotic stimulus",123,0.632514854002682,1.70584722114277,3.13720235572263e-05,0.00442714614786976,0.00420171436249415,965,"tags=33%, list=6%, signal=31%","100038882/24110/236312/102639543/623121/246727/20847/14190/16145/100040462/21354/100033459/56045/74748/80861/226691/545384/60533/16365/64685/246730/23960/54396/434341/26365/15040/15950/231712/21355/547253/21803/17002/12928/14204/19016/93694/15170/14991/12768/18712"
"GO:0002250","GO:0002250","adaptive immune response",413,0.496074590359737,1.4753080406021,5.0185205596601e-05,0.00687967475578548,0.00652935938077883,3178,"tags=35%, list=19%, signal=29%","58185/54123/20715/15018/20555/12515/27007/15039/14190/21939/21354/15015/14129/20556/18950/75345/16452/60533/17874/12772/18733/246256/26365/19229/15040/15042/13169/16362/74732/66824/12505/14964/16160/246177/21355/12983/17476/54644/21803/240354/57914/22628/27060/14204/238875/16952/14972/13383/15170/433693/20926/227525/22030/20963/245126/14991/12010/27354/57916/20848/107260/76438/69583/109305/16193/75234/20351/18034/21938/105787/12984/19698/381305/12524/18106/71890/17474/74131/257632/14102/74143/16172/14127/26904/246779/13482/75698/56743/70450/15284/12988/56532/12051/11513/21682/20852/214855/332579/14284/107823/171285/80898/94212/232210/16190/17085/107035/12519/22376/192656/21425/105855/15461/67742/18783/70238/66362/13026/14360/11622/19264/14131/22724/18128/14312/230738/26888/16194/14728/21934/14130/18173/208154/16852/17101/12261/232371/12628/12229/64930/52118/12014/17131/54721"
"GO:0002476","GO:0002476","antigen processing and presentation of endogenous peptide antigen via MHC class Ib",18,0.889420784131031,1.72394273628556,5.77215649719127e-05,0.00728810707197993,0.00691699418472284,727,"tags=50%, list=4%, signal=48%","15018/15039/15015/15040/15042/14964/21355/14972/14991"
"GO:0002484","GO:0002484","antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway",18,0.889420784131031,1.72394273628556,5.77215649719127e-05,0.00728810707197993,0.00691699418472284,727,"tags=50%, list=4%, signal=48%","15018/15039/15015/15040/15042/14964/21355/14972/14991"
"GO:0002475","GO:0002475","antigen processing and presentation via MHC class Ib",22,0.846729286572834,1.70405678516138,5.48858733090108e-05,0.00728810707197993,0.00691699418472284,740,"tags=45%, list=4%, signal=43%","15018/15039/15015/15040/15042/14964/21355/14972/14991/12010"
"GO:0019058","GO:0019058","viral life cycle",228,0.55011154929032,1.57310870398532,7.04009472186705e-05,0.00866112166038926,0.00822009440399376,2785,"tags=37%, list=17%, signal=31%","58185/100038882/20304/57444/231655/71586/236312/102639543/23962/623121/246727/434219/98999/100040462/19106/20128/100033459/75608/226691/244183/545384/20568/246746/69550/246728/246730/23960/66141/26365/15950/330192/78781/80287/76681/217069/319236/17002/73158/13001/20612/16410/20853/12454/213002/217305/78610/66700/71955/69834/235047/75339/73711/67846/13482/214523/12642/218850/16650/18711/110355/229900/67231/14265/94091/20821/84505/19349/18983/21357/30960/226026/11793/58235/18571/109333/234852/68713/67064/19062/18128/13194/230738/20732/23825/56491"
"GO:0050807","GO:0050807","regulation of synapse organization",339,-0.436959601608688,-1.45294083422169,9.39297274047118e-05,0.0112668708021952,0.0106931579145469,1203,"tags=16%, list=7%, signal=15%","210293/239027/13631/19280/19877/16412/12631/217826/29875/16573/52163/72289/21926/15481/77097/66713/83433/16154/18002/26416/22192/14270/269523/17118/18472/11816/17260/140580/65114/80913/11651/233489/22284/15387/216169/19211/22142/18708/72895/11852/19878/228880/11350/17755/18003/16443/217692/226016/170731/70178/99633/57028/16981"
"GO:0002486","GO:0002486","antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent",17,0.883836340193419,1.70292181836359,9.91863645215766e-05,0.0116072238286469,0.0110161800493027,727,"tags=47%, list=4%, signal=45%","15018/15039/15015/15040/15042/14964/14972/14991"
"GO:0050803","GO:0050803","regulation of synapse structure or activity",343,-0.431721651013964,-1.43833071198062,0.000102232826679396,0.0116788833906605,0.0110841906820819,1203,"tags=15%, list=7%, signal=15%","210293/239027/13631/19280/19877/16412/12631/217826/29875/16573/52163/72289/21926/15481/77097/66713/83433/16154/18002/26416/22192/14270/269523/17118/18472/11816/17260/140580/65114/80913/11651/233489/22284/15387/216169/19211/22142/18708/72895/11852/19878/228880/11350/17755/18003/16443/217692/226016/170731/70178/99633/57028/16981"
"GO:0002758","GO:0002758","innate immune response-activating signaling pathway",276,0.525519135835544,1.53127628647663,0.000109039269782809,0.0121667538701842,0.0115472186311,1920,"tags=32%, list=12%, signal=29%","58185/14469/54123/231655/71586/236312/229898/102639543/623121/246727/27007/16145/100040462/19106/20128/100033459/70110/80861/327957/226691/545384/60533/17874/83490/16365/54483/246746/64685/246730/56619/23960/54396/12362/15950/67245/234311/16362/22259/73945/78781/66824/80751/217069/214763/107607/55992/17002/11845/12363/17164/57783/13057/20202/210808/20963/234779/56208/76438/16363/16784/212937/66878/108960/20779/211550/279572/12524/226421/102626/14479/257632/11798/231798/71268/68077/67845/170743/56480/108089/81897/228136/18081/67070/94091/110651/171285/19697/100340/19063"
"GO:0002683","GO:0002683","negative regulation of immune system process",499,0.47394081315721,1.42654296366904,0.000114654345284351,0.0125025351971436,0.0118659018588541,3036,"tags=33%, list=18%, signal=28%","100038882/20555/24110/236312/102639543/623121/246727/12515/20847/27007/14190/16145/100040462/20128/21354/100033459/56045/12703/74748/80861/226691/16854/545384/60533/83490/16365/54483/246746/64685/69550/12772/18795/246730/23960/54396/434341/26365/15040/15950/67245/16362/231712/11815/22259/73945/12505/16160/16835/14268/214763/21355/104418/14191/547253/21803/21825/17002/12928/14204/27220/19016/93694/16952/20375/13383/15170/237782/54607/380916/12571/245126/19271/22350/14991/57916/16784/66878/12768/18712/19172/11433/69769/22160/107321/381305/12524/12514/12509/226421/14479/257632/14102/380732/14127/26904/13709/170741/18103/13482/13011/67845/93695/26987/12608/15284/56715/11692/18102/20852/94091/207521/20821/171285/94212/52023/100340/19063/50754/16190/19401/56792/224860/66220/19255/54354/18015/338366/83924/12519/69754/107829/18983/14775/21357/193385/105855/67742/16859/11793/72349/503610/22084/11622/19264/22724/110168/16396/230738/218460/57781/23825/14728/14130/208154/22761/16852/12798/67027/237256/73205/12261/74841/18038/12229"
"GO:2001212","GO:2001212","regulation of vasculogenesis",16,0.879864207483107,1.67615730747105,0.000120323957958808,0.0128292077841414,0.0121759401667791,1548,"tags=44%, list=9%, signal=40%","22436/26365/16542/76089/20130/74030/109905"
"GO:0099173","GO:0099173","postsynapse organization",272,-0.445896302025237,-1.46678679514664,0.000157446129883451,0.0164223158952348,0.0155860859925815,1246,"tags=16%, list=8%, signal=15%","16337/217333/94190/210293/239027/13631/14272/19280/16412/12631/29875/16001/106504/15481/77097/66713/83433/18002/22192/17118/18472/11816/140580/65114/80913/11651/22284/15387/216169/19211/19878/228880/11350/270163/17755/18003/16443/217692/226016/83945/170731/70178/109711/54725"
"GO:0016338","GO:0016338","calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules",17,-0.877530014525332,-1.85901817790387,0.000163028286694646,0.0166427599906577,0.0157953049997993,956,"tags=12%, list=6%, signal=11%","12156/54725"
"GO:0002221","GO:0002221","pattern recognition receptor signaling pathway",267,0.522129987510369,1.51791005844223,0.000179672174755096,0.0179597311348948,0.0170452155261084,1920,"tags=33%, list=12%, signal=30%","58185/14469/54123/231655/71586/236312/229898/102639543/623121/246727/16145/100040462/19106/20128/100033459/70110/80861/327957/226691/545384/60533/17874/83490/16365/54483/246746/64685/246730/56619/23960/54396/12362/15950/67245/234311/16362/22259/73945/78781/66824/80751/217069/214763/107607/55992/17002/11845/12363/17164/57783/13057/20202/210808/20963/234779/56208/76438/16363/16784/212937/66878/108960/20779/211550/279572/12524/226421/102626/14479/257632/11798/231798/71268/68077/67845/170743/56480/108089/81897/228136/18081/67070/94091/110651/171285/19697/100340/19063"
"GO:0002757","GO:0002757","immune response-activating signaling pathway",454,0.477594601748643,1.42609211395836,0.000218519399197131,0.021397062803017,0.0203075170983198,2795,"tags=36%, list=17%, signal=30%","58185/14469/54123/231655/71586/236312/229898/102639543/623121/246727/27007/16145/100040462/19106/20128/100033459/70110/230787/80861/327957/226691/16854/545384/60533/17874/83490/16365/54483/246746/64685/246730/56619/23960/54396/12362/26365/15950/67245/234311/16362/22259/73945/78781/66824/80751/217069/246177/214763/104418/107607/55992/240354/17002/11845/12363/17164/57783/14289/108723/13057/15170/20202/210808/20963/19271/22350/20218/57257/74039/22217/18033/234779/56208/268749/217305/76438/16363/16822/16784/212937/217715/224826/66878/12028/108960/20779/107321/381305/211550/279572/12524/226421/102626/14479/257632/11798/231798/14127/71268/13709/68077/67845/170743/56743/56480/14747/101476/108089/12988/109905/81897/56715/19164/24105/228136/18081/21682/67070/16409/94091/12047/110651/14284/226422/171285/19697/224727/18176/100340/20662/19063/195564/56792/224860/66220/12929/19255/20869/71481/192656/21357/105855/15461/195046/70572/74015/72349/19695/503610/14360/19264/109880/12488/12675/16396/432940/230738/11774/23825/231130/14728/142980"
"GO:0001959","GO:0001959","regulation of cytokine-mediated signaling pathway",142,0.586775895913447,1.59822520156558,0.000232350284847072,0.0222178010818711,0.0210864631052795,2716,"tags=43%, list=16%, signal=36%","100038882/20304/54123/58203/24110/16181/246727/20847/16145/21939/56045/246746/80285/246730/23960/54396/12362/434341/17948/73945/66824/384309/547253/12363/106025/19016/21353/71966/22030/20963/21937/16193/19766/19014/69922/108960/266692/16923/263876/56489/11798/15251/26987/56480/56715/67070/12539/56792/13601/15257/19255/18983/192656/16195/12977/13614/17394/19264/80985/432940/14042"
"GO:0060759","GO:0060759","regulation of response to cytokine stimulus",151,0.579906658806806,1.5911267069192,0.000236162537552194,0.0222178010818711,0.0210864631052795,2716,"tags=42%, list=16%, signal=35%","100038882/20304/54123/71586/58203/24110/16181/246727/20847/16145/21939/56045/246746/80285/246730/23960/54396/12362/434341/17948/73945/66824/384309/547253/12363/106025/19016/21353/71966/22030/20963/21937/16193/19766/19014/69922/108960/266692/16923/263876/56489/11798/15251/26987/56480/56715/67070/12539/56792/13601/15257/19255/18983/192656/16195/12977/23939/13614/17394/19264/80985/432940/14042"
"GO:0042742","GO:0042742","defense response to bacterium",229,0.537325895807846,1.53885769512466,0.000294201689468117,0.0271457635782312,0.025763492077714,1671,"tags=30%, list=10%, signal=27%","100038882/14469/229898/246727/55932/231507/60440/98999/27007/16145/15439/236573/14129/74748/17472/17874/20568/246728/246730/56619/23960/54396/12362/15040/17948/66824/100702/16160/69146/107607/14191/13204/17476/22782/17002/12363/106025/78416/14289/14972/13057/433693/17916/18129/20963/21937/98365/14991/12010/18033/268749/72124/11433/76497/626578/17474/76074/257632/11798/246707/14127/672511/56480/12608/17969/81897/12051/24105/229900"
"GO:0140888","GO:0140888","interferon-mediated signaling pathway",77,0.650230339931178,1.65447056100458,0.000355567913139944,0.0321889593819896,0.0305498866383992,1718,"tags=43%, list=10%, signal=39%","100038882/54123/231655/71586/58203/24110/23962/246727/20847/16145/56045/16452/17874/80285/246728/246730/23960/54396/66141/434341/16362/20846/384309/547253/19016/213002/19014/56489/26987/56480/15980/67070/12539"
"GO:0002753","GO:0002753","cytoplasmic pattern recognition receptor signaling pathway",180,0.551450530596546,1.53890059328999,0.000370877833976003,0.0329531823595715,0.0312751951224208,1828,"tags=34%, list=11%, signal=30%","58185/14469/54123/231655/71586/236312/229898/102639543/623121/246727/16145/100040462/19106/20128/100033459/80861/327957/226691/545384/17874/83490/54483/246730/23960/54396/15950/67245/234311/16362/78781/66824/80751/217069/214763/107607/55992/12363/210808/234779/56208/76438/16363/16784/66878/20779/211550/279572/12524/226421/14479/257632/11798/68077/170743/56480/81897/228136/67070/94091/171285/19697"
"GO:0006953","GO:0006953","acute-phase response",34,0.748471957130384,1.65458384403714,0.000446087982217682,0.0389150934305535,0.0369335236569128,859,"tags=26%, list=5%, signal=25%","20304/16181/11898/15439/12774/14268/19225/20848/16193"
"GO:0141091","GO:0141091","transforming growth factor beta receptor superfamily signaling pathway",300,-0.429209531036462,-1.42157479156282,0.000461597715646467,0.0395490328512812,0.0375351826670416,1077,"tags=14%, list=7%, signal=14%","68010/13207/328572/16419/12156/53378/15516/16969/20482/16971/11491/74048/26401/16476/13430/217351/14281/22284/26417/69710/101706/19303/15446/22057/21815/18550/65112/328365/11350/17126/13132/213262/15182/69260/75788/18607/13653/17125/21416/216190/12393/380664/23886"
"GO:0002697","GO:0002697","regulation of immune effector process",391,0.480126640723946,1.41875457955459,0.000521087256609235,0.0438627483721247,0.0416292423285605,2819,"tags=32%, list=17%, signal=28%","58185/15018/215900/12515/27007/15039/14190/21939/21354/15015/14129/74748/80861/327957/18950/16854/60533/17874/69550/12772/12362/26365/15040/15042/234311/16362/19419/66824/14964/16160/214763/21355/107607/16186/13421/14191/21803/11765/240354/68891/12928/56722/12363/22628/17164/14204/93694/16952/14972/20375/27056/15170/20926/20202/14159/56200/22030/210808/20963/14991/16164/12010/234779/69583/20909/16193/104709/21938/105787/11433/22160/381305/12524/18106/71890/12509/74131/257632/74143/14127/26904/246779/13482/170743/75698/70450/77006/17969/15284/81897/56715/56532/11692/16409/20852/214855/332579/19354/107823/171285/232210/22324/11541/16190/19401/56792/107035/12519/20911/22376/192656/105855/16859/22433/11793/66362/11622/19264/14131/22724/18636/14312/230738/14728/142980/15275/14130"
"GO:0060080","GO:0060080","inhibitory postsynaptic potential",17,-0.852185327425678,-1.80532630041632,0.000543743112476464,0.044980680235553,0.0426902487218364,27,"tags=12%, list=0%, signal=12%","56320/11554"
